year_month,station_id,station_name,station_name_en,station_attribute,metric,value,source_file
2022-08-01,467410,臺南,TAINAN,署屬有人氣象站,Precipitation,297.5,dy_Report_2022.xml
2022-09-01,467410,臺南,TAINAN,署屬有人氣象站,Precipitation,25.5,dy_Report_2022.xml
2022-10-01,467410,臺南,TAINAN,署屬有人氣象站,Precipitation,3.5,dy_Report_2022.xml
2022-11-01,467410,臺南,TAINAN,署屬有人氣象站,Precipitation,1.0,dy_Report_2022.xml
2022-12-01,467410,臺南,TAINAN,署屬有人氣象站,Precipitation,7.0,dy_Report_2022.xml
2022-01-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,44.5,dy_Report_2022.xml
2022-02-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,78.5,dy_Report_2022.xml
2022-03-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,35.0,dy_Report_2022.xml
2022-04-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,8.0,dy_Report_2022.xml
2022-05-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,284.0,dy_Report_2022.xml
2022-06-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,245.0,dy_Report_2022.xml
2022-07-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,166.5,dy_Report_2022.xml
2022-08-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,512.0,dy_Report_2022.xml
2022-09-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,77.5,dy_Report_2022.xml
2022-10-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,5.5,dy_Report_2022.xml
2022-11-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,1.0,dy_Report_2022.xml
2022-12-01,467420,永康,YONGKANG,署屬有人氣象站,Precipitation,12.5,dy_Report_2022.xml
2022-01-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,25.5,dy_Report_2022.xml
2022-02-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-03-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-04-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-05-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-06-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-07-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-08-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-09-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-10-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-11-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-12-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-01-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,33.0,dy_Report_2022.xml
2022-02-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,33.5,dy_Report_2022.xml
2022-03-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,23.5,dy_Report_2022.xml
2022-04-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,2.5,dy_Report_2022.xml
2022-05-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,227.0,dy_Report_2022.xml
2022-06-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,155.0,dy_Report_2022.xml
2022-07-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,102.5,dy_Report_2022.xml
2022-08-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,229.0,dy_Report_2022.xml
2022-09-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,108.5,dy_Report_2022.xml
2022-10-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,15.5,dy_Report_2022.xml
2022-11-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-12-01,467441,高雄,Kaohsiung,署屬有人氣象站,Precipitation,15.5,dy_Report_2022.xml
2022-01-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,33.5,dy_Report_2022.xml
2022-02-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,110.5,dy_Report_2022.xml
2022-03-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,75.0,dy_Report_2022.xml
2022-04-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,111.5,dy_Report_2022.xml
2022-05-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,289.0,dy_Report_2022.xml
2022-06-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,260.5,dy_Report_2022.xml
2022-07-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,58.0,dy_Report_2022.xml
2022-08-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,402.5,dy_Report_2022.xml
2022-09-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,107.0,dy_Report_2022.xml
2022-10-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,5.5,dy_Report_2022.xml
2022-11-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,,dy_Report_2022.xml
2022-12-01,467480,嘉義,CHIAYI,署屬有人氣象站,Precipitation,39.5,dy_Report_2022.xml
2022-01-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,30.0,dy_Report_2022.xml
2022-02-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,122.5,dy_Report_2022.xml
2022-03-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,149.0,dy_Report_2022.xml
2022-04-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,40.5,dy_Report_2022.xml
2022-05-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,465.5,dy_Report_2022.xml
2022-06-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,250.0,dy_Report_2022.xml
2022-07-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,90.0,dy_Report_2022.xml
2022-08-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,278.0,dy_Report_2022.xml
2022-09-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,85.0,dy_Report_2022.xml
2022-10-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,11.5,dy_Report_2022.xml
2022-11-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,19.5,dy_Report_2022.xml
2022-12-01,467490,臺中,TAICHUNG,署屬有人氣象站,Precipitation,16.5,dy_Report_2022.xml
2022-01-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,118.5,dy_Report_2022.xml
2022-02-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,202.0,dy_Report_2022.xml
2022-03-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,107.0,dy_Report_2022.xml
2022-04-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,105.0,dy_Report_2022.xml
2022-05-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,817.0,dy_Report_2022.xml
2022-06-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,300.5,dy_Report_2022.xml
2022-07-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,205.0,dy_Report_2022.xml
2022-08-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,411.5,dy_Report_2022.xml
2022-09-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,312.5,dy_Report_2022.xml
2022-10-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,157.5,dy_Report_2022.xml
2022-11-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,36.5,dy_Report_2022.xml
2022-12-01,467530,阿里山,ALISHAN,署屬有人氣象站,Precipitation,60.5,dy_Report_2022.xml
2022-01-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,131.5,dy_Report_2022.xml
2022-02-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,36.0,dy_Report_2022.xml
2022-03-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,56.0,dy_Report_2022.xml
2022-04-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,134.0,dy_Report_2022.xml
2022-05-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,261.5,dy_Report_2022.xml
2022-06-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,149.0,dy_Report_2022.xml
2022-07-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,49.5,dy_Report_2022.xml
2022-08-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,226.5,dy_Report_2022.xml
2022-09-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,111.5,dy_Report_2022.xml
2022-10-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,363.5,dy_Report_2022.xml
2022-11-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,36.5,dy_Report_2022.xml
2022-12-01,467540,大武,DAWU,署屬有人氣象站,Precipitation,29.0,dy_Report_2022.xml
2022-01-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,81.1,dy_Report_2022.xml
2022-02-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,210.5,dy_Report_2022.xml
2022-03-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,152.5,dy_Report_2022.xml
2022-04-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,75.5,dy_Report_2022.xml
2022-05-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,944.5,dy_Report_2022.xml
2022-06-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,186.0,dy_Report_2022.xml
2022-07-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,95.0,dy_Report_2022.xml
2022-08-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,119.5,dy_Report_2022.xml
2022-09-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,491.5,dy_Report_2022.xml
2022-10-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,151.0,dy_Report_2022.xml
2022-11-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,64.5,dy_Report_2022.xml
2022-12-01,467550,玉山,YUSHAN,署屬有人氣象站,Precipitation,81.5,dy_Report_2022.xml
2022-01-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,72.0,dy_Report_2022.xml
2022-02-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,213.0,dy_Report_2022.xml
2022-03-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,247.5,dy_Report_2022.xml
2022-04-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,108.0,dy_Report_2022.xml
2022-05-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,522.5,dy_Report_2022.xml
2022-06-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,346.0,dy_Report_2022.xml
2022-07-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,31.5,dy_Report_2022.xml
2022-08-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,61.5,dy_Report_2022.xml
2022-09-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,220.5,dy_Report_2022.xml
2022-10-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,101.0,dy_Report_2022.xml
2022-11-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,112.5,dy_Report_2022.xml
2022-12-01,467571,新竹,HSINCHU,署屬有人氣象站,Precipitation,26.0,dy_Report_2022.xml
2022-01-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,173.0,dy_Report_2022.xml
2022-02-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,17.0,dy_Report_2022.xml
2022-03-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,12.5,dy_Report_2022.xml
2022-04-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,12.5,dy_Report_2022.xml
2022-05-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,308.0,dy_Report_2022.xml
2022-06-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,141.0,dy_Report_2022.xml
2022-07-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,200.5,dy_Report_2022.xml
2022-08-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,261.0,dy_Report_2022.xml
2022-09-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,42.0,dy_Report_2022.xml
2022-10-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,140.0,dy_Report_2022.xml
2022-11-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,13.5,dy_Report_2022.xml
2022-12-01,467590,恆春,HENGCHUN,署屬有人氣象站,Precipitation,4.5,dy_Report_2022.xml
2022-01-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,190.0,dy_Report_2022.xml
2022-02-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,84.0,dy_Report_2022.xml
2022-03-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,145.5,dy_Report_2022.xml
2022-04-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,207.0,dy_Report_2022.xml
2022-05-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,127.5,dy_Report_2022.xml
2022-06-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,81.0,dy_Report_2022.xml
2022-07-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,29.0,dy_Report_2022.xml
2022-08-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,97.5,dy_Report_2022.xml
2022-09-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,156.5,dy_Report_2022.xml
2022-10-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,704.5,dy_Report_2022.xml
2022-11-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,69.0,dy_Report_2022.xml
2022-12-01,467610,成功,CHENGGONG,署屬有人氣象站,Precipitation,50.0,dy_Report_2022.xml
2022-01-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,490.0,dy_Report_2022.xml
2022-02-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,266.0,dy_Report_2022.xml
2022-03-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,153.0,dy_Report_2022.xml
2022-04-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,59.5,dy_Report_2022.xml
2022-05-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,532.5,dy_Report_2022.xml
2022-06-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,132.0,dy_Report_2022.xml
2022-07-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,54.5,dy_Report_2022.xml
2022-08-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,207.5,dy_Report_2022.xml
2022-09-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,134.5,dy_Report_2022.xml
2022-10-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,611.0,dy_Report_2022.xml
2022-11-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,502.5,dy_Report_2022.xml
2022-12-01,467620,蘭嶼,LANYU,署屬有人氣象站,Precipitation,94.5,dy_Report_2022.xml
2022-01-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,46.0,dy_Report_2022.xml
2022-02-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,132.0,dy_Report_2022.xml
2022-03-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,126.0,dy_Report_2022.xml
2022-04-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,102.5,dy_Report_2022.xml
2022-05-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,483.0,dy_Report_2022.xml
2022-06-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,468.0,dy_Report_2022.xml
2022-07-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,172.5,dy_Report_2022.xml
2022-08-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,187.5,dy_Report_2022.xml
2022-09-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,156.5,dy_Report_2022.xml
2022-10-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,25.5,dy_Report_2022.xml
2022-11-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,15.0,dy_Report_2022.xml
2022-12-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,Precipitation,15.0,dy_Report_2022.xml
2022-01-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,129.5,dy_Report_2022.xml
2022-02-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,41.5,dy_Report_2022.xml
2022-03-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,42.0,dy_Report_2022.xml
2022-04-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,242.0,dy_Report_2022.xml
2022-05-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,121.0,dy_Report_2022.xml
2022-06-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,117.0,dy_Report_2022.xml
2022-07-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,78.5,dy_Report_2022.xml
2022-08-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,148.0,dy_Report_2022.xml
2022-09-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,76.5,dy_Report_2022.xml
2022-10-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,376.0,dy_Report_2022.xml
2022-11-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,75.5,dy_Report_2022.xml
2022-12-01,467660,臺東,TAITUNG,署屬有人氣象站,Precipitation,5.5,dy_Report_2022.xml
2022-01-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,37.5,dy_Report_2022.xml
2022-02-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,112.5,dy_Report_2022.xml
2022-03-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,96.0,dy_Report_2022.xml
2022-04-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,85.0,dy_Report_2022.xml
2022-05-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,251.0,dy_Report_2022.xml
2022-06-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,360.0,dy_Report_2022.xml
2022-07-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,141.5,dy_Report_2022.xml
2022-08-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,10.5,dy_Report_2022.xml
2022-09-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,2.5,dy_Report_2022.xml
2022-10-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,4.0,dy_Report_2022.xml
2022-11-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,99.5,dy_Report_2022.xml
2022-12-01,467990,馬祖,MATSU,署屬有人氣象站,Precipitation,47.5,dy_Report_2022.xml
2022-01-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,89.5,dy_Report_2022.xml
2022-02-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,283.5,dy_Report_2022.xml
2022-03-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,226.0,dy_Report_2022.xml
2022-04-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,81.5,dy_Report_2022.xml
2022-05-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,556.5,dy_Report_2022.xml
2022-06-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,214.5,dy_Report_2022.xml
2022-07-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,115.0,dy_Report_2022.xml
2022-08-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,159.5,dy_Report_2022.xml
2022-09-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,314.0,dy_Report_2022.xml
2022-10-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,219.0,dy_Report_2022.xml
2022-11-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,109.0,dy_Report_2022.xml
2022-12-01,C0C700,中壢,Zhongli,署屬自動氣象站,Precipitation,91.0,dy_Report_2022.xml
2022-01-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,,dy_Report_2022.xml
2022-02-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,,dy_Report_2022.xml
2022-03-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,,dy_Report_2022.xml
2022-04-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,,dy_Report_2022.xml
2022-05-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,,dy_Report_2022.xml
2022-06-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,,dy_Report_2022.xml
2022-07-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,0.0,dy_Report_2022.xml
2022-08-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,84.5,dy_Report_2022.xml
2022-09-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,116.0,dy_Report_2022.xml
2022-10-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,16.5,dy_Report_2022.xml
2022-11-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,8.5,dy_Report_2022.xml
2022-12-01,C0FA30,梧棲,WUQI,署屬自動氣象站,Precipitation,4.0,dy_Report_2022.xml
2022-01-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,30.5,dy_Report_2022.xml
2022-02-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,102.5,dy_Report_2022.xml
2022-03-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,93.0,dy_Report_2022.xml
2022-04-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,42.0,dy_Report_2022.xml
2022-05-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,367.0,dy_Report_2022.xml
2022-06-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,354.0,dy_Report_2022.xml
2022-07-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,37.5,dy_Report_2022.xml
2022-08-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,277.0,dy_Report_2022.xml
2022-09-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,53.0,dy_Report_2022.xml
2022-10-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,6.5,dy_Report_2022.xml
2022-11-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,2.0,dy_Report_2022.xml
2022-12-01,C0G650,員林,Yuanlin,署屬自動氣象站,Precipitation,14.0,dy_Report_2022.xml
